Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Randomise questionnaire elements?,Question Key,Response
12,1716290985179,21/05/2024 11:29:45,1716290984382,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,חלק מתואר ראשון באוניברסיטה
13,1716290985179,21/05/2024 11:29:45,1716290984382,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,5
14,1716290985179,21/05/2024 11:29:45,1716290984382,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716290985179,21/05/2024 11:29:45,1716290984382,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716290985179,21/05/2024 11:29:45,1716290984382,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,כן
17,1716290985179,21/05/2024 11:29:45,1716290984383,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,1
18,1716290985179,21/05/2024 11:29:45,1716290984383,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,0
19,1716290985179,21/05/2024 11:29:45,1716290984383,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,3
20,1716290985179,21/05/2024 11:29:45,1716290984383,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,8
21,1716290985179,21/05/2024 11:29:45,1716290984383,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
22,1716290985179,21/05/2024 11:29:45,1716290984383,3,21/05/2024 14:29:44,142922,38,questionnaire-2ndw,,37765993,BLIND,11124715,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1440x900,1432x786,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,33060
1,1716291614377,21/05/2024 11:40:14,1716291751731,3,21/05/2024 14:42:31,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716291703632,21/05/2024 11:41:43,1716291837990,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,25
3,1716291704003,21/05/2024 11:41:44,1716291837991,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,9
4,1716291704003,21/05/2024 11:41:44,1716291837991,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,אישה
5,1716291704003,21/05/2024 11:41:44,1716291837991,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,2
6,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
9,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,6
10,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,6
11,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,למדתי לימודים מתקדמים מעבר לתואר ראשון
12,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,7
13,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
14,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
15,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,ראייה מתוקנת (משקפיים/עדשות)
16,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,2
17,1716291704003,21/05/2024 11:41:44,1716291837992,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,1
18,1716291704003,21/05/2024 11:41:44,1716291837993,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,10
19,1716291704003,21/05/2024 11:41:44,1716291837993,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,1
20,1716291704003,21/05/2024 11:41:44,1716291837993,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
21,1716291704003,21/05/2024 11:41:44,1716291837993,3,21/05/2024 14:43:57,142922,38,questionnaire-2ndw,,37766189,BLIND,11124623,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,86262
1,1716293242877,21/05/2024 12:07:22,1716293245694,3,21/05/2024 15:07:25,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716293445698,21/05/2024 12:10:45,1716293448559,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,30
3,1716293445856,21/05/2024 12:10:45,1716293448560,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,14
4,1716293445856,21/05/2024 12:10:45,1716293448560,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,גבר
5,1716293445856,21/05/2024 12:10:45,1716293448560,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,1
6,1716293445856,21/05/2024 12:10:45,1716293448560,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716293445856,21/05/2024 12:10:45,1716293448560,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-8,חרד/ית
8,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
9,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,10
10,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,10
11,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,מעדיף/מעדיפה לא לענות
12,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,8
13,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
14,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
15,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,ראייה מתוקנת (משקפיים/עדשות)
16,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,2
17,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,שלושה
18,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,7
19,1716293445856,21/05/2024 12:10:45,1716293448561,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,4
20,1716293445856,21/05/2024 12:10:45,1716293448562,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
21,1716293445856,21/05/2024 12:10:45,1716293448562,3,21/05/2024 15:10:48,142922,38,questionnaire-2ndw,,37766783,BLIND,11125027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x1001,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,202868
1,1716293696528,21/05/2024 12:14:56,1716293695996,3,21/05/2024 15:14:55,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716293744486,21/05/2024 12:15:44,1716293743992,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,26
3,1716293744624,21/05/2024 12:15:44,1716293743994,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,10
4,1716293744624,21/05/2024 12:15:44,1716293743994,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,גבר
5,1716293744624,21/05/2024 12:15:44,1716293743994,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,1
6,1716293744624,21/05/2024 12:15:44,1716293743994,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716293744624,21/05/2024 12:15:44,1716293743994,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716293744624,21/05/2024 12:15:44,1716293743994,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-8,חרד/ית
9,1716293744624,21/05/2024 12:15:44,1716293743994,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716293744624,21/05/2024 12:15:44,1716293743995,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,10
11,1716293744624,21/05/2024 12:15:44,1716293743995,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,10
12,1716293744624,21/05/2024 12:15:44,1716293743995,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,השלמתי בית ספר תיכון
13,1716293744624,21/05/2024 12:15:44,1716293743995,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,4
14,1716293744624,21/05/2024 12:15:44,1716293743995,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716293744624,21/05/2024 12:15:44,1716293743995,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716293744624,21/05/2024 12:15:44,1716293743995,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,ראייה מתוקנת (משקפיים/עדשות)
17,1716293744624,21/05/2024 12:15:44,1716293743996,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,2
18,1716293744624,21/05/2024 12:15:44,1716293743996,3,21/05/2024 15:15:43,142922,38,questionnaire-2ndw,,37766926,BLIND,11125087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x919,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,1
